codgeo;P10_POP0610;P10_POP1117;P10_POP1824;P10_POP2539;P10_POP4054;P10_POP5564;P10_POP6579;P10_POP80P
50507;12.0;21.0;15.0;40.0;64.0;46.0;85.0;23.0
50508;2.230769;5.576923;1.115385;11.153846;7.807692;8.923077;13.384615;4.461538
50509;52.537672;61.29395;34.052195;118.696221;153.721336;102.184059;114.023945;67.763389
50510;38.072637;55.105133;26.049699;112.214089;103.194478;62.113699;59.098335;34.060177
50511;6.782946;9.689922;8.72093;34.883721;25.193798;11.627907;11.627907;8.72093
50512;36.2;43.238889;24.133333;104.577778;116.644444;78.433333;61.338889;19.105556
50513;13.536082;17.701031;11.453608;31.237113;42.690722;31.237113;32.278351;12.494845
50514;23.905724;21.037037;21.037037;47.811448;61.198653;33.468013;40.161616;13.387205
50515;57.776831;106.431005;58.79046;216.916525;220.971039;154.07155;211.848382;84.131175
50516;131.17491;210.467207;92.997138;259.413069;524.525209;378.264298;384.137801;125.529216
50517;19.822115;9.389423;7.302885;37.557692;38.600962;35.471154;38.600962;10.432692
50518;24.806557;17.17377;9.540984;51.521311;49.613115;41.980328;46.75082;25.760656
50519;45.684211;32.186603;32.186603;106.942584;103.827751;30.110048;29.07177;5.191388
50520;6.432432;8.27027;8.27027;26.648649;31.243243;16.540541;18.378378;5.513514
50521;9.139535;16.248062;5.077519;20.310078;29.449612;14.217054;25.387597;6.093023
50522;19.066202;31.108014;18.062718;52.181185;63.219512;38.132404;30.10453;12.041812
50523;93.931264;131.301768;102.34461;223.213005;329.264433;214.102274;292.69786;160.303645
50524;12.0;23.0;18.0;34.0;51.0;20.0;19.0;11.0
50525;5.90566;12.795597;16.732704;37.402516;62.993711;77.757862;65.946541;20.669811
50528;16.723404;26.943262;13.007092;41.808511;56.673759;39.950355;30.659574;15.794326
50529;6.283019;13.613208;4.188679;13.613208;23.037736;18.849057;12.566038;13.613208
50531;60.0;81.0;46.0;149.0;161.0;100.0;72.0;37.0
50532;184.534908;329.249126;168.02389;380.75333;756.602864;716.467806;804.944203;342.141109
50533;10.0;10.0;11.0;32.0;23.0;26.0;28.0;6.0
50534;29.418667;39.925333;19.962667;69.344;88.256;50.432;51.482667;14.709333
50535;24.304965;17.964539;10.567376;63.404255;56.007092;34.87234;50.723404;20.078014
50536;6.04;5.033333;14.093333;25.166667;23.153333;31.206667;22.146667;14.093333
50537;33.724253;45.309793;19.179234;50.586379;93.237639;53.895377;64.472836;20.829685
50538;26.808511;42.695035;17.87234;66.524823;108.22695;81.41844;34.751773;12.907801
50539;111.195104;171.300565;111.195104;292.513246;363.638042;220.385039;243.399025;149.159438
50540;36.596685;47.779006;23.381215;111.823204;117.922652;70.143646;57.944751;26.430939
50541;86.0;124.0;100.0;223.0;323.0;216.0;137.0;46.0
50542;25.0;38.0;23.0;63.0;87.0;73.0;89.0;69.0
50543;88.629479;107.985342;67.236156;278.113192;246.532573;150.771987;135.491042;47.880293
50544;5.048544;11.106796;10.097087;19.184466;40.38835;47.456311;56.543689;14.135922
50545;52.0;76.0;47.0;141.0;145.0;103.0;82.0;38.0
50546;62.526735;76.877133;46.12628;170.154721;209.105802;134.278726;100.452787;35.875995
50548;8.0;12.0;9.0;21.0;32.0;12.0;21.0;8.0
50549;13.732484;25.503185;13.732484;48.063694;72.585987;51.987261;40.216561;14.713376
50550;122.210686;162.947581;149.045288;248.395703;329.869494;181.838679;232.877327;155.521132
50551;121.844091;186.005938;141.065286;322.788261;412.389643;245.934405;340.206046;177.574975
50552;24.611898;30.764873;26.66289;66.657224;85.116147;32.815864;50.249292;9.229462
50553;11.0;26.0;15.0;48.0;63.0;33.0;47.0;43.0
50554;87.530612;116.051823;59.521902;211.450355;257.674386;226.202705;188.830084;48.191011
50556;32.922465;51.578529;27.435388;85.59841;173.39165;79.013917;57.065606;6.584493
50557;8.0;8.0;12.0;21.0;24.0;27.0;26.0;5.0
50558;42.947752;75.907655;27.965978;98.879708;189.769137;147.82017;151.81531;48.940462
50562;92.673913;155.521739;118.376812;203.456522;362.84058;350.456522;407.762681;262.346014
50563;19.394464;29.602076;8.16609;52.058824;58.183391;32.66436;52.058824;16.33218
50564;53.046541;86.710692;52.026415;134.656604;177.501887;78.549686;112.213836;52.026415
50565;94.634567;92.621065;103.695323;282.896949;247.660674;197.316587;252.655117;145.729884
50567;61.664865;94.486486;34.810811;154.162162;210.854054;137.254054;112.389189;52.713514
50568;32.060618;58.115864;23.046852;77.150001;118.238086;87.177221;58.118147;15.030555
50569;38.148148;37.194444;24.796296;94.416667;77.25;38.148148;53.407407;10.490741
50570;17.0;30.0;22.0;46.0;97.0;64.0;87.0;39.0
50571;1.185185;3.555556;0.0;3.555556;16.592593;2.37037;1.185185;1.185185
50572;14.861111;26.75;20.805556;34.675926;50.527778;21.796296;14.861111;14.861111
50573;16.147959;21.530612;10.765306;32.295918;59.209184;30.142857;15.071429;6.459184
50574;16.0;23.0;17.0;45.0;55.0;38.0;34.0;11.0
50575;57.067769;46.77686;28.066116;118.813223;129.104132;68.294215;43.034711;14.033058
50576;68.256734;103.868944;79.138243;226.53322;285.908416;121.675048;99.912031;44.515262
50577;14.0;39.0;12.0;47.0;67.0;37.0;51.0;25.0
50578;5.91954;5.91954;11.83908;20.126437;29.597701;16.574713;4.735632;4.735632
50579;117.696444;130.773826;66.386739;308.827421;299.773848;126.750016;126.750016;43.255958
50580;51.239264;57.881391;24.670757;94.887526;101.529652;53.137014;26.568507;10.437628
50581;33.565574;34.52459;38.360656;96.860656;100.696721;49.868852;42.196721;13.42623
50582;127.39468;186.505812;108.030689;323.06606;503.239297;439.160471;613.480528;357.804414
50583;5.528796;11.057592;11.979058;28.565445;29.486911;36.858639;28.565445;11.057592
50584;22.541311;14.700855;19.60114;76.444444;69.584046;46.062678;42.14245;16.660969
50585;67.03125;119.84375;80.234375;207.1875;269.140625;191.953125;157.421875;57.890625
50586;11.05641;9.046154;8.041026;24.123077;50.25641;29.148718;37.189744;14.071795
50587;2.0;2.0;2.0;6.0;5.0;2.0;3.0;2.0
50588;41.0;64.0;29.0;122.0;162.0;88.0;64.0;24.0
50589;23.773585;32.688679;28.726415;65.377358;69.339623;31.698113;31.698113;9.90566
50590;24.16369;30.467262;12.607143;79.845238;76.693452;25.214286;52.529762;17.860119
50591;59.100087;83.984335;42.510589;167.96867;206.331884;202.074546;255.843797;185.312289
50592;86.0;118.0;92.0;215.0;266.0;177.0;230.0;191.0
50593;38.95;42.025;41.0;105.575;121.975;95.325;96.35;32.8
50594;83.0;93.0;55.0;147.0;241.0;132.0;65.0;27.0
50595;58.523308;75.676692;36.324812;118.055639;150.344361;93.839098;51.46015;29.261654
50596;18.486486;27.72973;13.351351;43.135135;79.081081;42.108108;40.054054;18.486486
50597;55.3506;74.130267;30.64051;148.260534;161.109781;109.712795;88.002357;44.55852
50598;9.0;15.0;22.0;45.0;61.0;30.0;39.0;21.0
50599;96.223121;139.870722;60.186395;185.502305;335.292937;187.486287;97.215112;30.751719
50600;50.771605;91.388889;42.648148;114.743827;176.685185;76.157407;45.694444;9.138889
50601;122.464607;174.08192;162.798676;374.688496;409.374372;312.715705;393.219016;299.125621
50602;911.5576940000001;1433.60114;1192.39715;2487.0276360000003;3671.873074;2198.784134;2091.343701;926.0288089999999
50603;48.436931;63.573472;35.318596;134.210663;154.392718;130.174252;108.983095;51.464239
50604;43.299443;73.508357;39.271588;142.988858;171.183844;81.564067;71.494429;39.271588
50605;52.091743;53.11315;32.685015;136.868502;130.740061;71.498471;97.033639;38.813456
50606;17.963783;31.935614;36.925553;71.855131;119.758551;70.857143;73.851107;39.919517
50607;35.994832;35.994832;32.909561;87.416021;62.73385;31.881137;52.449612;20.568475
50608;10.371701;29.040763;25.781815;49.784165;58.081526;37.338124;39.412464;11.408871
50609;9.171975;15.592357;6.420382;20.178344;32.101911;24.764331;11.923567;10.089172
50610;16.49;14.55;10.67;32.98;46.56;25.22;25.22;7.76
50611;169.0;249.0;129.0;308.0;652.0;312.0;177.0;64.0
50612;47.599571;55.532833;46.69777;104.124062;171.556787;117.015612;101.149089;30.74139
50613;23.0;32.0;21.0;61.0;77.0;45.0;67.0;24.0
50614;5.043573;10.087147;8.069718;15.13072;31.270155;14.112196;20.164484;10.087147
50615;381.707871;639.6812930000001;565.46256;1181.819691;1567.199429;852.177921;1044.652652;548.2930680000001
50616;130.0;175.0;70.0;271.0;410.0;296.0;272.0;99.0
50617;24.348974;28.583578;19.055718;60.343109;65.636364;56.108504;56.108504;19.055718
50618;16.0;23.0;21.0;34.0;73.0;48.0;23.0;11.0
50619;21.038062;17.882353;9.467128;47.33564;65.217993;53.647059;55.750865;18.934256
50620;105.52381;126.042328;54.716049;235.474427;263.809524;135.813051;49.830688;33.220459
50621;4.0;6.0;6.0;14.0;22.0;4.0;17.0;2.0
50622;30.774213;41.032284;7.18065;65.188395;91.833382;41.157571;59.674094;31.540042
50623;18.482574;27.723861;20.536193;59.55496;92.412869;61.608579;52.367292;26.697051
50624;36.262019;58.019231;21.757212;85.992788;85.992788;58.019231;43.514423;13.46875
50625;22.138075;44.276151;23.144351;64.401674;116.728033;72.451883;83.520921;26.16318
50626;26.0;30.0;32.0;70.0;76.0;48.0;54.0;14.0
50627;18.172249;27.258373;16.15311;29.277512;44.421053;30.287081;25.239234;13.124402
50628;10.058824;12.070588;9.052941;28.164706;31.182353;22.129412;31.182353;10.058824
50629;51.723837;49.80814;45.018895;142.719477;114.94186;86.206395;65.133721;38.313953
50630;29.497608;28.514354;24.58134;69.811005;68.827751;77.677033;57.028708;21.631579
50631;27.832905;32.987147;24.74036;59.789203;98.96144;68.03599;32.987147;34.017995
50633;11.0;13.0;11.0;14.0;30.0;16.0;33.0;10.0
50634;7.426829;7.426829;6.365854;12.731707;18.036585;5.304878;15.914634;5.304878
50635;3.880597;10.671642;6.791045;23.283582;32.014925;13.58209;22.313433;3.880597
50636;3.9;0.975;0.975;7.8;11.7;3.9;6.825;0.0
50637;14.996865;21.557994;21.557994;53.426332;61.862069;57.175549;34.680251;13.122257
50638;11.0;12.0;8.0;26.0;48.0;34.0;30.0;11.0
50639;177.047682;271.188138;324.903386;523.312478;770.793191;520.700478;659.726808;422.372582
50640;13.85567;14.845361;15.835052;28.701031;47.505155;30.680412;22.762887;9.896907
50641;41.440415;42.404145;24.093264;112.756477;123.357513;88.663212;48.186528;16.38342
50642;15.308565;27.746773;9.611851;59.364686;66.97497;45.925694;44.012123;10.524638
50643;54.0;85.0;52.0;122.0;218.0;106.0;88.0;29.0
50644;89.651163;108.577519;59.767442;209.186047;211.178295;105.589147;120.531008;44.825581
50646;34.18197;54.691152;30.275459;104.499165;120.125209;91.803005;79.106845;27.345576
50647;54.782875;101.296636;32.042813;127.137615;240.83792;189.155963;172.617737;48.58104
50648;76.890189;123.024302;68.688569;228.620162;293.207921;118.923492;103.545455;25.630063
51001;10.0;14.0;9.0;28.0;39.0;20.0;20.0;3.0
51002;105.822598;133.034123;85.665913;243.895892;364.836004;238.856721;129.908905;92.282594
51003;16.27234;21.357447;8.13617;49.834043;53.902128;29.493617;30.510638;5.085106
51004;13.038462;6.519231;4.346154;17.384615;28.25;14.125;11.951923;9.778846
51005;13.149425;12.137931;8.091954;32.367816;37.425287;20.229885;34.390805;5.057471
51006;5.917241;15.77931;5.917241;16.765517;35.503448;26.627586;22.682759;4.931034
51007;71.921739;86.905435;61.932609;164.820652;208.772826;110.879348;102.888043;43.952174
51008;14.0;22.0;15.0;33.0;62.0;38.0;20.0;6.0
51009;45.0;68.0;43.0;146.0;181.0;139.0;115.0;55.0
51010;7.102941;16.235294;3.044118;21.308824;28.411765;24.352941;24.352941;5.073529
51012;5.0;3.0;3.0;24.0;16.0;8.0;3.0;4.0
51013;9.528302;17.150943;1.90566;25.726415;27.632075;3.811321;2.858491;2.858491
51014;26.0;19.0;11.0;61.0;60.0;31.0;35.0;8.0
51015;10.0;8.0;2.0;29.0;22.0;13.0;15.0;3.0
51016;14.832714;16.810409;10.877323;51.420074;65.263941;34.609665;40.542751;14.832714
51017;26.734463;41.129944;25.706215;67.864407;108.99435;29.819209;34.960452;4.112994
51018;59.969869;64.967358;52.973384;128.935218;204.902792;98.961764;72.021245;84.296492
51019;18.747475;29.292929;10.545455;38.666667;67.959596;9.373737;29.292929;9.373737
51020;7.297872;4.170213;2.085106;8.340426;11.468085;7.297872;1.042553;0.0
51022;3.888112;7.776224;1.944056;29.160839;31.104895;23.328671;16.524476;7.776224
51023;11.495798;22.033613;7.663866;36.403361;59.394958;38.319328;23.94958;11.495798
51025;91.875642;93.809866;44.487153;205.994861;188.586845;115.086331;93.809866;16.440904
51027;18.41975;22.297592;10.634865;50.411948;47.503567;34.900579;29.083816;12.602987
51028;67.541107;93.508194;63.045016;146.372309;193.817127;113.932231;122.74296;63.605703
51029;84.564106;121.620288;208.606047;291.698659;310.701829;223.605078;195.167223;154.765372
51030;221.068367;302.194373;301.180298;636.754973;874.09847;559.454335;587.187162;381.064031
51031;34.527027;31.567568;15.783784;67.081081;70.040541;18.743243;18.743243;6.905405
51032;27.0;49.0;31.0;91.0;119.0;61.0;53.0;25.0
51033;18.627907;31.046512;22.767442;46.569767;65.197674;31.046512;27.94186;7.244186
51034;0.0;0.0;1.125;2.25;5.625;5.625;3.375;0.0
51035;23.348485;29.439394;4.060606;68.015152;53.80303;16.242424;36.545455;8.121212
51036;32.06544;29.059305;26.05317;101.206544;96.196319;76.155419;60.122699;37.075665
51037;20.859532;25.826087;14.899666;57.61204;69.531773;39.732441;34.765886;9.93311
51038;14.707865;29.41573;10.505618;25.213483;52.52809;19.960674;17.859551;7.353933
51039;6.0;18.0;11.0;17.0;30.0;21.0;10.0;8.0
51040;12.0;20.0;11.0;47.0;58.0;57.0;29.0;16.0
51041;6.0;13.0;7.0;20.0;26.0;22.0;13.0;6.0
51042;15.377;22.552934;18.452401;57.232142;99.18747;62.457995;64.483216;24.553108
51043;148.467681;191.314059;127.546069;354.731514;472.316673;246.120929;214.231889;55.799934
51044;47.0;68.0;48.0;121.0;204.0;102.0;52.0;18.0
51045;2.878788;6.717172;8.636364;10.555556;27.828283;17.272727;13.434343;3.838384
51046;100.903626;105.898855;59.942748;195.812977;272.739504;141.864504;58.943702;14.985687
51047;3.773585;0.943396;0.0;7.54717;14.150943;9.433962;5.660377;6.603774
51048;15.0;21.0;15.0;29.0;44.0;16.0;19.0;6.0
51049;29.306079;56.536897;34.371377;97.005861;149.595215;66.720908;72.786445;20.218457
51050;9.782609;6.847826;7.826087;24.456522;21.521739;30.326087;17.608696;6.847826
51051;9.496552;7.386207;6.331034;31.655172;29.544828;28.489655;14.772414;7.386207
51052;30.180723;59.355422;29.174699;76.457831;129.777108;79.475904;59.355422;11.066265
51053;4.056338;8.112676;3.042254;11.15493;13.183099;7.098592;15.211268;5.070423
51054;130.883212;97.927007;55.554745;299.430657;225.985401;95.10219;80.036496;24.481752
51055;383.45166300000005;532.856457;456.166125;960.1231250000001;1389.3938130000001;1132.4314;954.1472550000001;212.14338700000002
51056;13.0;21.0;22.0;41.0;67.0;40.0;39.0;19.0
51057;3.0;8.0;1.0;11.0;22.0;25.0;10.0;3.0
51058;129.216657;153.073654;157.176518;188.170699;330.970063;232.713326;124.079512;32.062725
51059;19.0;43.0;15.0;51.0;90.0;73.0;58.0;13.0
51060;11.0;14.0;8.0;39.0;35.0;25.0;19.0;9.0
51061;5.365854;3.577236;8.04878;32.195122;22.357724;12.520325;6.260163;4.471545
51062;7.851852;7.851852;4.907407;17.666667;24.537037;18.648148;14.722222;4.907407
51063;12.542373;15.677966;12.542373;40.762712;42.853107;24.039548;14.632768;10.451977
51064;45.0;45.0;38.0;121.0;151.0;101.0;75.0;29.0
51065;39.87988;56.828829;36.888889;105.681682;171.483483;86.738739;92.720721;25.921922
51066;16.0;27.0;16.0;49.0;85.0;62.0;58.0;4.0
51068;18.623762;21.564356;18.623762;31.366337;49.009901;20.584158;16.663366;6.861386
51069;8.149533;9.168224;8.149533;19.35514;26.485981;10.186916;16.299065;2.037383
51070;4.0;17.0;19.0;32.0;44.0;44.0;26.0;7.0
51071;8.608696;13.391304;14.347826;44.956522;35.391304;22.0;19.130435;4.782609
51072;5.152439;13.396341;9.27439;32.97561;35.036585;28.853659;17.518293;7.213415
51073;13.307692;12.284024;12.284024;34.804734;40.946746;29.686391;14.331361;2.047337
51074;125.557543;151.061419;76.511628;359.997018;351.168754;214.821109;142.233154;46.10316
51075;85.520716;102.62486;58.355312;171.041433;246.500889;118.69045;119.66415;48.105977
51076;27.058696;46.1;23.05;71.154348;120.26087;72.156522;52.113043;15.032609
51077;16.0;15.0;13.0;43.0;43.0;33.0;11.0;6.0
51078;48.080596;47.118984;20.19385;129.817608;90.39152;68.274446;34.656611;14.424179
51079;72.845829;90.807814;53.885956;173.632524;220.533263;120.744456;99.788807;47.898627
51080;18.513699;8.712329;6.534247;22.869863;42.472603;18.513699;23.958904;5.445205
51081;19.894737;24.631579;10.421053;46.421053;56.842105;36.0;24.631579;9.473684
51082;6.623656;8.516129;4.731183;20.817204;16.086022;16.086022;6.623656;2.83871
51083;4.0;3.0;3.0;27.0;15.0;15.0;11.0;3.0
51084;3.913043;13.695652;6.847826;9.782609;31.304348;7.826087;6.847826;5.869565
51085;32.56;39.6825;20.35;75.295;74.2775;44.77;51.8925;24.42
51086;28.355797;31.62762;25.083974;78.523746;77.433138;30.445345;14.177899;6.543645
51087;19.902439;22.887805;9.95122;38.809756;51.746341;25.873171;19.902439;3.980488
51088;25.0;43.0;26.0;73.0;111.0;91.0;35.0;14.0
51089;5.10989;11.241758;7.153846;15.32967;23.505495;8.175824;12.263736;5.10989
51090;28.84;25.75;12.36;70.04;53.56;44.29;33.99;13.39
51091;10.0;9.0;6.0;26.0;20.0;24.0;20.0;9.0
51092;26.790055;35.033149;22.668508;61.823204;85.522099;48.428177;52.549724;17.516575
51093;29.411765;51.960784;19.607843;87.254902;111.764706;61.764706;41.176471;14.705882
51094;17.080189;24.113208;19.089623;45.212264;44.207547;23.108491;15.070755;5.023585
51095;4.195122;8.390244;2.097561;12.585366;19.926829;17.829268;11.536585;5.243902
51097;11.0;11.0;6.0;25.0;37.0;22.0;28.0;15.0
51098;12.22963;13.17037;3.762963;28.222222;15.992593;16.933333;18.814815;7.525926
51099;30.280374;43.401869;23.214953;64.598131;58.542056;37.345794;25.233645;11.102804
51100;5.934783;5.934783;6.923913;19.782609;18.793478;15.826087;5.934783;3.956522
51101;44.653846;65.492308;38.7;96.253846;175.638462;111.138462;60.530769;18.853846
51102;41.086681;47.099366;32.067653;114.241015;91.192389;58.122622;27.057082;12.02537
51103;11.067485;9.055215;2.01227;30.184049;30.184049;31.190184;22.134969;7.042945
51104;14.0;17.0;3.0;20.0;29.0;19.0;21.0;11.0
51105;73.116653;112.249509;69.970739;158.271007;306.300371;233.597892;222.439395;66.937781
51106;7.103704;9.133333;8.118519;30.444444;29.42963;24.355556;6.088889;5.074074
51107;31.085714;24.685714;6.4;70.4;59.428571;43.885714;21.942857;4.571429
51108;2614.54182;3639.2553209999996;4990.467752999999;9431.265062;8654.671231999999;5225.261297;4735.407217999999;2430.79591
51109;9.0;17.0;10.0;16.0;49.0;23.0;15.0;11.0
51110;7.295775;7.295775;3.126761;8.338028;17.71831;11.464789;7.295775;7.295775
51111;14.895105;20.853147;9.93007;24.825175;34.755245;12.909091;7.944056;8.937063
51112;22.286458;41.533854;18.234375;78.002604;76.989583;61.794271;43.559896;26.338542
51113;10.0;14.0;9.0;24.0;30.0;23.0;7.0;13.0
51115;30.112782;49.184211;29.109023;90.338346;112.421053;93.349624;81.304511;12.045113
51116;20.0;30.0;12.0;32.0;66.0;36.0;33.0;17.0
51117;17.0;28.0;13.0;57.0;58.0;40.0;39.0;8.0
51118;101.990521;162.547393;109.42733;226.291469;366.528436;163.609795;97.740916;10.624013
51119;22.084778;38.146435;23.088632;88.339114;114.439306;103.396917;73.28131;24.092486
51120;9.186207;10.206897;3.062069;38.786207;23.475862;21.434483;20.413793;5.103448
51121;19.0;22.0;10.0;68.0;46.0;28.0;24.0;7.0
51122;4.784483;11.482759;1.913793;18.181034;30.62069;20.094828;17.224138;3.827586
51124;4.0;7.0;2.0;11.0;10.0;9.0;6.0;1.0
51125;5.185185;5.185185;6.222222;15.555556;12.444444;1.037037;4.148148;1.037037
51126;4.0;9.0;7.0;3.0;19.0;4.0;12.0;4.0
51127;5.0;6.0;1.0;10.0;21.0;14.0;13.0;12.0
51128;3.058824;3.058824;4.078431;10.196078;11.215686;7.137255;3.058824;2.039216
51129;25.0;33.0;11.0;60.0;52.0;35.0;26.0;6.0
51130;12.826667;20.72;9.866667;35.52;42.426667;32.56;37.493333;15.786667
51132;1.0;6.0;8.0;18.0;26.0;29.0;25.0;3.0
51133;1.098039;1.098039;4.392157;7.686275;12.078431;9.882353;9.882353;4.392157
